step,time(s),angle(deg),motor_angle(deg),target(deg),error(deg),action,reward
4834,4.834000,89.557602,99.441277,90.000000,-0.442398,-91.249214,0.992595
4835,4.835000,89.527191,99.517151,90.000000,-0.472806,-91.683510,0.992229
4836,4.836000,89.498901,99.586777,90.000000,-0.501097,-92.015984,0.991913
4837,4.837000,89.472763,99.650124,90.000000,-0.527236,-92.283867,0.991651
4838,4.838000,89.448814,99.707199,90.000000,-0.551183,-92.461807,0.991445
4839,4.839000,89.427086,99.757988,90.000000,-0.572909,-92.478073,0.991297
4840,4.840000,89.407600,99.802490,90.000000,-0.592396,-92.365120,0.991211
4841,4.841000,89.390381,99.840706,90.000000,-0.609615,-92.092712,0.991185
4842,4.842000,89.375450,99.872627,90.000000,-0.624546,-91.696007,0.991222
4843,4.843000,89.362831,99.898254,90.000000,-0.637168,-91.130814,0.991320
4844,4.844000,89.352524,99.917580,90.000000,-0.647475,-90.430725,0.991477
4845,4.845000,89.344543,99.930618,90.000000,-0.655452,-89.573647,0.991693
4846,4.846000,89.338905,99.937393,90.000000,-0.661094,-88.603271,0.991964
4847,4.847000,89.335602,99.937912,90.000000,-0.664393,-87.562263,0.992287
4848,4.848000,89.334648,99.932213,90.000000,-0.665349,-86.435341,0.992659
4849,4.849000,89.336037,99.920357,90.000000,-0.663963,-85.182999,0.993074
4850,4.850000,89.339760,99.902382,90.000000,-0.660240,-83.885498,0.993527
4851,4.851000,89.345810,99.878380,90.000000,-0.654189,-82.668190,0.994013
4852,4.852000,89.354179,99.848396,90.000000,-0.645822,-81.454247,0.994526
4853,4.853000,89.364845,99.812546,90.000000,-0.635153,-80.215469,0.995057
4854,4.854000,89.377800,99.770897,90.000000,-0.622196,-79.009865,0.995601
4855,4.855000,89.393028,99.723557,90.000000,-0.606972,-77.571815,0.996150
4856,4.856000,89.410500,99.670616,90.000000,-0.589500,-75.753517,0.996694
4857,4.857000,89.430183,99.612183,90.000000,-0.569815,-74.135193,0.997227
4858,4.858000,89.452057,99.548370,90.000000,-0.547938,-72.348785,0.997739
4859,4.859000,89.476105,99.479263,90.000000,-0.523896,-70.372520,0.998221
4860,4.860000,89.502258,99.404968,90.000000,-0.497736,-68.123337,0.998664
4861,4.861000,89.530510,99.325577,90.000000,-0.469487,-65.808228,0.999060
4862,4.862000,89.560806,99.241196,90.000000,-0.439188,-63.418938,0.999398
4863,4.863000,89.593117,99.151962,90.000000,-0.406881,-60.791813,0.999670
4864,4.864000,89.627380,99.058006,90.000000,-0.372614,-57.865990,0.999866
4865,4.865000,89.663567,98.959473,90.000000,-0.336428,-55.418594,0.999977
4866,4.866000,89.701630,98.856476,90.000000,-0.298370,-53.060974,0.999995
4867,4.867000,89.741493,98.749207,90.000000,-0.258502,-50.621796,0.999911
4868,4.868000,89.783127,98.637840,90.000000,-0.216872,-48.221302,0.999717
4869,4.869000,89.826469,98.522530,90.000000,-0.173528,-45.752888,0.999405
4870,4.870000,89.871460,98.403488,90.000000,-0.128537,-43.152214,0.998967
4871,4.871000,89.918037,98.280907,90.000000,-0.081962,-40.378178,0.998397
4872,4.872000,89.966148,98.154968,90.000000,-0.033850,-37.519356,0.997688
4873,4.873000,90.015724,98.025864,90.000000,0.015723,-34.568630,0.996835
4874,4.874000,90.066696,97.893753,90.000000,0.066697,-31.596111,0.995833
4875,4.875000,90.119003,97.758804,90.000000,0.119002,-28.672565,0.994677
4876,4.876000,90.172569,97.621201,90.000000,0.172572,-26.042336,0.993363
4877,4.877000,90.227341,97.481117,90.000000,0.227343,-23.299637,0.991890
4878,4.878000,90.283234,97.338745,90.000000,0.283234,-20.540653,0.990254
4879,4.879000,90.340172,97.194283,90.000000,0.340178,-17.566717,0.988454
4880,4.880000,90.398102,97.047943,90.000000,0.398104,-14.524638,0.986491
4881,4.881000,90.456932,96.899933,90.000000,0.456933,-11.341427,0.984364
4882,4.882000,90.516594,96.750443,90.000000,0.516594,-7.911033,0.982075
4883,4.883000,90.577003,96.599678,90.000000,0.577008,-4.005989,0.979626
4884,4.884000,90.638092,96.447823,90.000000,0.638097,0.395504,0.977021
4885,4.885000,90.699783,96.295059,90.000000,0.699787,5.293442,0.974262
4886,4.886000,90.762001,96.141586,90.000000,0.762003,10.344333,0.971355
4887,4.887000,90.824654,95.987617,90.000000,0.824656,14.880382,0.968304
4888,4.888000,90.887672,95.833359,90.000000,0.887679,19.203506,0.965117
4889,4.889000,90.950981,95.679062,90.000000,0.950981,23.112843,0.961801
4890,4.890000,91.014496,95.524963,90.000000,1.014495,26.502066,0.958362
4891,4.891000,91.078133,95.371384,90.000000,1.078132,29.451710,0.954809
4892,4.892000,91.141823,95.218628,90.000000,1.141823,32.031467,0.951150
4893,4.893000,91.205475,95.067078,90.000000,1.205480,34.312981,0.947396
4894,4.894000,91.269028,94.917030,90.000000,1.269029,36.358654,0.943555
4895,4.895000,91.332390,94.768784,90.000000,1.332392,38.403824,0.939638
4896,4.896000,91.395485,94.622604,90.000000,1.395490,40.272346,0.935656
4897,4.897000,91.458252,94.478714,90.000000,1.458252,42.048599,0.931619
4898,4.898000,91.520599,94.337318,90.000000,1.520598,43.463676,0.927538
4899,4.899000,91.582451,94.198563,90.000000,1.582452,44.452362,0.923425
4900,4.900000,91.643745,94.062599,90.000000,1.643746,45.242561,0.919291
4901,4.901000,91.704407,93.929543,90.000000,1.704412,45.790962,0.915148
4902,4.902000,91.764366,93.799515,90.000000,1.764368,46.082954,0.911006
4903,4.903000,91.823555,93.672638,90.000000,1.823558,46.096443,0.906878
4904,4.904000,91.881897,93.549004,90.000000,1.881901,45.886154,0.902775
4905,4.905000,91.939339,93.428703,90.000000,1.939343,45.531292,0.898708
4906,4.906000,91.995804,93.311790,90.000000,1.995808,45.071789,0.894688
4907,4.907000,92.051239,93.198311,90.000000,2.051242,44.527229,0.890726
4908,4.908000,92.105583,93.088272,90.000000,2.105583,43.892365,0.886834
4909,4.909000,92.158768,92.981697,90.000000,2.158770,43.207375,0.883022
4910,4.910000,92.210739,92.878563,90.000000,2.210741,42.532990,0.879299
4911,4.911000,92.261436,92.778839,90.000000,2.261441,41.905045,0.875676
4912,4.912000,92.310814,92.682487,90.000000,2.310817,41.372719,0.872162
4913,4.913000,92.358810,92.589462,90.000000,2.358813,40.889404,0.868768
4914,4.914000,92.405388,92.499718,90.000000,2.405388,40.472816,0.865501
4915,4.915000,92.450478,92.413193,90.000000,2.450480,40.230194,0.862370
4916,4.916000,92.494049,92.329826,90.000000,2.494050,40.172787,0.859383
4917,4.917000,92.536041,92.249557,90.000000,2.536042,40.255295,0.856549
4918,4.918000,92.576424,92.172340,90.000000,2.576422,40.444237,0.853874
4919,4.919000,92.615143,92.098122,90.000000,2.615143,40.756966,0.851365
4920,4.920000,92.652161,92.026863,90.000000,2.652162,41.132301,0.849029
4921,4.921000,92.687439,91.958527,90.000000,2.687440,41.590199,0.846873
4922,4.922000,92.720940,91.893082,90.000000,2.720942,42.179523,0.844900
4923,4.923000,92.752632,91.830513,90.000000,2.752634,42.792507,0.843117
4924,4.924000,92.782471,91.770836,90.000000,2.782475,43.455109,0.841528
4925,4.925000,92.810432,91.714043,90.000000,2.810438,44.184601,0.840138
4926,4.926000,92.836487,91.660149,90.000000,2.836489,44.962837,0.838950
4927,4.927000,92.860603,91.609177,90.000000,2.860606,45.835999,0.837967
4928,4.928000,92.882744,91.561150,90.000000,2.882750,46.810059,0.837193
4929,4.929000,92.902893,91.516098,90.000000,2.902899,47.911415,0.836629
4930,4.930000,92.921036,91.474052,90.000000,2.921040,49.132317,0.836277
4931,4.931000,92.937134,91.435066,90.000000,2.937138,50.546818,0.836139
4932,4.932000,92.951172,91.399170,90.000000,2.951174,52.129002,0.836216
4933,4.933000,92.963135,91.366402,90.000000,2.963141,53.841782,0.836507
4934,4.934000,92.973007,91.336830,90.000000,2.973011,55.662407,0.837014
4935,4.935000,92.980774,91.310493,90.000000,2.980776,57.808540,0.837734
4936,4.936000,92.986420,91.287460,90.000000,2.986425,60.359901,0.838666
4937,4.937000,92.989937,91.267807,90.000000,2.989943,63.437340,0.839810
4938,4.938000,92.991318,91.251633,90.000000,2.991322,66.979111,0.841163
4939,4.939000,92.990547,91.239006,90.000000,2.990550,70.828354,0.842721
4940,4.940000,92.987640,91.230057,90.000000,2.987641,74.602585,0.844482
4941,4.941000,92.982567,91.224892,90.000000,2.982573,77.797424,0.846441
4942,4.942000,92.975349,91.223640,90.000000,2.975353,80.310089,0.848594
4943,4.943000,92.965988,91.226471,90.000000,2.965989,82.202621,0.850935
4944,4.944000,92.954475,91.233582,90.000000,2.954480,83.346954,0.853460
4945,4.945000,92.940834,91.245193,90.000000,2.940833,83.795731,0.856161
4946,4.946000,92.925056,91.261574,90.000000,2.925056,83.716331,0.859032
4947,4.947000,92.907158,91.282959,90.000000,2.907161,83.247292,0.862066
4948,4.948000,92.887169,91.309578,90.000000,2.887169,82.592606,0.865254
4949,4.949000,92.865082,91.341591,90.000000,2.865087,81.833168,0.868587
4950,4.950000,92.840942,91.379112,90.000000,2.840942,80.997444,0.872057
4951,4.951000,92.814743,91.422203,90.000000,2.814748,80.023842,0.875655
4952,4.952000,92.786537,91.470886,90.000000,2.786540,78.837891,0.879369
4953,4.953000,92.756340,91.525101,90.000000,2.756343,77.607773,0.883191
4954,4.954000,92.724174,91.584824,90.000000,2.724180,76.272964,0.887108
4955,4.955000,92.690094,91.649948,90.000000,2.690097,74.804314,0.891109
4956,4.956000,92.654121,91.720413,90.000000,2.654123,73.227974,0.895184
4957,4.957000,92.616295,91.796135,90.000000,2.616297,71.590286,0.899320
4958,4.958000,92.576653,91.877014,90.000000,2.576655,69.843010,0.903504
4959,4.959000,92.535248,91.962967,90.000000,2.535250,67.937805,0.907726
4960,4.960000,92.492126,92.053886,90.000000,2.492131,66.183914,0.911971
4961,4.961000,92.447327,92.149666,90.000000,2.447332,64.284172,0.916228
4962,4.962000,92.400909,92.250183,90.000000,2.400914,62.160206,0.920484
4963,4.963000,92.352928,92.355324,90.000000,2.352932,59.968307,0.924725
4964,4.964000,92.303429,92.464958,90.000000,2.303433,57.617699,0.928941
4965,4.965000,92.252487,92.578957,90.000000,2.252487,55.134636,0.933118
4966,4.966000,92.200142,92.697174,90.000000,2.200147,52.792358,0.937243
4967,4.967000,92.146469,92.819489,90.000000,2.146469,50.405075,0.941306
4968,4.968000,92.091522,92.945732,90.000000,2.091527,48.025337,0.945294
4969,4.969000,92.035378,93.075790,90.000000,2.035383,45.669319,0.949196
4970,4.970000,91.978104,93.209473,90.000000,1.978105,43.356934,0.953001
4971,4.971000,91.919762,93.346626,90.000000,1.919761,41.084587,0.956700
4972,4.972000,91.860428,93.487061,90.000000,1.860427,38.833012,0.960282
4973,4.973000,91.800171,93.630615,90.000000,1.800171,36.608093,0.963738
4974,4.974000,91.739059,93.777122,90.000000,1.739062,34.397858,0.967060
4975,4.975000,91.677185,93.926399,90.000000,1.677187,32.176613,0.970241
4976,4.976000,91.614616,94.078293,90.000000,1.614616,29.748856,0.973273
4977,4.977000,91.551430,94.232628,90.000000,1.551430,26.707186,0.976150
4978,4.978000,91.487701,94.389244,90.000000,1.487704,23.034628,0.978868
4979,4.979000,91.423515,94.548004,90.000000,1.423521,18.671988,0.981422
4980,4.980000,91.358963,94.708733,90.000000,1.358962,13.552581,0.983808
4981,4.981000,91.294098,94.871284,90.000000,1.294102,8.108629,0.986024
4982,4.982000,91.229034,95.035507,90.000000,1.229038,2.475626,0.988069
4983,4.983000,91.163841,95.201233,90.000000,1.163844,-2.727962,0.989941
4984,4.984000,91.098602,95.368263,90.000000,1.098602,-7.467809,0.991642
4985,4.985000,91.033401,95.536354,90.000000,1.033401,-11.756593,0.993173
4986,4.986000,90.968323,95.705208,90.000000,0.968323,-15.662808,0.994536
4987,4.987000,90.903458,95.874458,90.000000,0.903456,-19.535465,0.995733
4988,4.988000,90.838890,96.043739,90.000000,0.838891,-23.453058,0.996769
4989,4.989000,90.774689,96.212654,90.000000,0.774694,-27.131413,0.997649
4990,4.990000,90.710968,96.380844,90.000000,0.710968,-30.667860,0.998378
4991,4.991000,90.647789,96.547966,90.000000,0.647789,-33.976570,0.998962
4992,4.992000,90.585243,96.713737,90.000000,0.585245,-37.187439,0.999409
4993,4.993000,90.523407,96.877892,90.000000,0.523411,-40.740837,0.999724
4994,4.994000,90.462379,97.040184,90.000000,0.462383,-44.457397,0.999918
4995,4.995000,90.402229,97.200356,90.000000,0.402230,-48.191284,0.999997
4996,4.996000,90.343033,97.358177,90.000000,0.343033,-52.295441,0.999971
4997,4.997000,90.284882,97.513420,90.000000,0.284880,-56.954445,0.999849
4998,4.998000,90.227829,97.665863,90.000000,0.227835,-61.452686,0.999641
4999,4.999000,90.171989,97.815300,90.000000,0.171991,-65.848389,0.999356
5000,5.000000,90.117401,97.961517,90.000000,0.117404,-70.062080,0.999003
5001,5.001000,90.064163,98.104286,90.000000,0.064163,-73.898438,0.998593
5002,5.002000,90.012329,98.243340,90.000000,0.012335,-77.404633,0.998136
5003,5.003000,89.961983,98.378441,90.000000,-0.038017,-80.575157,0.997641
5004,5.004000,89.913170,98.509262,90.000000,-0.086825,-83.201843,0.997117
5005,5.005000,89.865982,98.635536,90.000000,-0.134015,-85.219681,0.996575
5006,5.006000,89.820473,98.756950,90.000000,-0.179525,-86.795700,0.996022
5007,5.007000,89.776688,98.873222,90.000000,-0.223306,-88.033600,0.995468
5008,5.008000,89.734711,98.984131,90.000000,-0.265285,-88.904266,0.994921
5009,5.009000,89.694580,99.089424,90.000000,-0.305419,-89.578537,0.994389
5010,5.010000,89.656349,99.188919,90.000000,-0.343647,-90.134514,0.993878
5011,5.011000,89.620071,99.282448,90.000000,-0.379922,-90.603783,0.993397
5012,5.012000,89.585800,99.369904,90.000000,-0.414196,-90.951736,0.992951
5013,5.013000,89.553574,99.451187,90.000000,-0.446421,-91.314529,0.992545
5014,5.014000,89.523438,99.526268,90.000000,-0.476563,-91.737640,0.992186
5015,5.015000,89.495415,99.595078,90.000000,-0.504580,-92.061676,0.991876
5016,5.016000,89.469559,99.657631,90.000000,-0.530439,-92.318611,0.991621
5017,5.017000,89.445900,99.713898,90.000000,-0.554099,-92.480286,0.991422
5018,5.018000,89.424454,99.763885,90.000000,-0.575546,-92.477394,0.991282
5019,5.019000,89.405258,99.807579,90.000000,-0.594739,-92.349297,0.991204
5020,5.020000,89.388336,99.844994,90.000000,-0.611664,-92.049789,0.991186
5021,5.021000,89.373695,99.876099,90.000000,-0.626301,-91.625549,0.991231
5022,5.022000,89.361366,99.900917,90.000000,-0.638629,-91.043076,0.991336
5023,5.023000,89.351357,99.919441,90.000000,-0.648643,-90.320206,0.991501
5024,5.024000,89.343681,99.931671,90.000000,-0.656320,-89.444412,0.991724
5025,5.025000,89.338333,99.937630,90.000000,-0.661661,-88.464989,0.992002
5026,5.026000,89.335335,99.937347,90.000000,-0.664659,-87.418640,0.992332
5027,5.027000,89.334686,99.930862,90.000000,-0.665315,-86.277588,0.992709
5028,5.028000,89.336372,99.918213,90.000000,-0.663628,-85.008774,0.993130
5029,5.029000,89.340385,99.899460,90.000000,-0.659612,-83.728378,0.993587
5030,5.030000,89.346733,99.874680,90.000000,-0.653267,-82.511223,0.994077
5031,5.031000,89.355400,99.843948,90.000000,-0.644599,-81.293793,0.994592
5032,5.032000,89.366364,99.807335,90.000000,-0.633637,-80.062866,0.995126
5033,5.033000,89.379608,99.764954,90.000000,-0.620386,-78.849808,0.995671
5034,5.034000,89.395126,99.716881,90.000000,-0.604875,-77.359009,0.996219
5035,5.035000,89.412872,99.663239,90.000000,-0.587123,-75.492462,0.996763
5036,5.036000,89.432846,99.604118,90.000000,-0.567152,-73.916199,0.997294
5037,5.037000,89.454994,99.539612,90.000000,-0.545001,-72.086189,0.997802
5038,5.038000,89.479301,99.469833,90.000000,-0.520693,-70.103706,0.998280
5039,5.039000,89.505737,99.394882,90.000000,-0.494260,-67.821503,0.998718
5040,5.040000,89.534256,99.314842,90.000000,-0.465744,-65.498550,0.999106
5041,5.041000,89.564804,99.229836,90.000000,-0.435192,-63.095703,0.999436
5042,5.042000,89.597366,99.139992,90.000000,-0.402633,-60.418461,0.999699
5043,5.043000,89.631882,99.045448,90.000000,-0.368113,-57.490303,0.999885
5044,5.044000,89.668312,98.946327,90.000000,-0.331688,-55.119003,0.999985
5045,5.045000,89.706596,98.842789,90.000000,-0.293398,-52.747200,0.999990
5046,5.046000,89.746696,98.734993,90.000000,-0.253304,-50.308361,0.999893
5047,5.047000,89.788551,98.623100,90.000000,-0.211449,-47.907627,0.999684
5048,5.048000,89.832108,98.507309,90.000000,-0.167893,-45.433094,0.999356
5049,5.049000,89.877296,98.387802,90.000000,-0.122698,-42.807190,0.998902
5050,5.050000,89.924072,98.264793,90.000000,-0.075924,-40.016357,0.998315
5051,5.051000,89.972366,98.138451,90.000000,-0.027628,-37.150143,0.997588
5052,5.052000,90.022125,98.008957,90.000000,0.022130,-34.194405,0.996716
5053,5.053000,90.073273,97.876480,90.000000,0.073274,-31.212711,0.995695
5054,5.054000,90.125740,97.741188,90.000000,0.125744,-28.327015,0.994519
5055,5.055000,90.179466,97.603271,90.000000,0.179470,-25.702061,0.993185
5056,5.056000,90.234383,97.462883,90.000000,0.234385,-22.946106,0.991691
5057,5.057000,90.290413,97.320236,90.000000,0.290413,-20.178699,0.990034
5058,5.058000,90.347481,97.175529,90.000000,0.347486,-17.183893,0.988214
5059,5.059000,90.405525,97.028969,90.000000,0.405529,-14.130466,0.986230
5060,5.060000,90.464462,96.880760,90.000000,0.464467,-10.930319,0.984083
5061,5.061000,90.524223,96.731117,90.000000,0.524224,-7.442477,0.981773
5062,5.062000,90.584724,96.580208,90.000000,0.584726,-3.475942,0.979305
5063,5.063000,90.645897,96.428230,90.000000,0.645897,1.007482,0.976679
5064,5.064000,90.707649,96.275360,90.000000,0.707655,5.925747,0.973901
5065,5.065000,90.769920,96.121819,90.000000,0.769926,10.979479,0.970976
5066,5.066000,90.832634,95.967804,90.000000,0.832634,15.444797,0.967908
5067,5.067000,90.895691,95.813538,90.000000,0.895690,19.734234,0.964705
5068,5.068000,90.959023,95.659248,90.000000,0.959027,23.569389,0.961372
5069,5.069000,91.022560,95.505203,90.000000,1.022561,26.901192,0.957918
5070,5.070000,91.086205,95.351715,90.000000,1.086205,29.790813,0.954351
5071,5.071000,91.149887,95.199104,90.000000,1.149890,32.332272,0.950681
5072,5.072000,91.213539,95.047722,90.000000,1.213540,34.577770,0.946915
5073,5.073000,91.277069,94.897896,90.000000,1.277068,36.617638,0.943064
5074,5.074000,91.340393,94.749908,90.000000,1.340397,38.660889,0.939139
5075,5.075000,91.403450,94.604019,90.000000,1.403454,40.501995,0.935149
5076,5.076000,91.466156,94.460442,90.000000,1.466161,42.278679,0.931106
5077,5.077000,91.528442,94.319374,90.000000,1.528446,43.600880,0.927021
5078,5.078000,91.590233,94.180977,90.000000,1.590239,44.566578,0.922905
5079,5.079000,91.651451,94.045380,90.000000,1.651451,45.331322,0.918770
5080,5.080000,91.712029,93.912704,90.000000,1.712028,45.840981,0.914626
5081,5.081000,91.771889,93.783081,90.000000,1.771888,46.106529,0.910486
5082,5.082000,91.830963,93.656616,90.000000,1.830969,46.080849,0.906360
5083,5.083000,91.889198,93.533401,90.000000,1.889203,45.849648,0.902261
5084,5.084000,91.946510,93.413544,90.000000,1.946515,45.477974,0.898200
5085,5.085000,92.002853,93.297073,90.000000,2.002857,45.009769,0.894187
5086,5.086000,92.058151,93.184036,90.000000,2.058154,44.449287,0.890235
5087,5.087000,92.112343,93.074440,90.000000,2.112345,43.805302,0.886352
5088,5.088000,92.165375,92.968315,90.000000,2.165375,43.119232,0.882551
5089,5.089000,92.217178,92.865623,90.000000,2.217182,42.449112,0.878841
5090,5.090000,92.267715,92.766342,90.000000,2.267718,41.825920,0.875231
5091,5.091000,92.316917,92.670425,90.000000,2.316916,41.309021,0.871733
5092,5.092000,92.364731,92.577827,90.000000,2.364734,40.821819,0.868354
