step,time(s),angle(deg),motor_angle(deg),target(deg),error(deg),action,reward
6489,6.489000,90.603844,96.220947,90.000000,0.603843,-4.163283,0.984682
6490,6.490000,90.641670,96.198112,90.000000,0.641676,-4.057862,0.983235
6491,6.491000,90.680008,96.175072,90.000000,0.680014,-3.955115,0.981711
6492,6.492000,90.718834,96.151840,90.000000,0.718836,-3.854950,0.980109
6493,6.493000,90.758118,96.128433,90.000000,0.758124,-3.757004,0.978431
6494,6.494000,90.797852,96.104858,90.000000,0.797855,-3.660705,0.976675
6495,6.495000,90.837990,96.081123,90.000000,0.837996,-3.565458,0.974842
6496,6.496000,90.878532,96.057236,90.000000,0.878533,-3.470687,0.972933
6497,6.497000,90.919434,96.033203,90.000000,0.919439,-3.375830,0.970947
6498,6.498000,90.960693,96.009033,90.000000,0.960693,-3.280337,0.968885
6499,6.499000,91.002266,95.984734,90.000000,1.002269,-3.183652,0.966749
6500,6.500000,91.044144,95.960304,90.000000,1.044145,-3.085253,0.964538
6501,6.501000,91.086296,95.935760,90.000000,1.086300,-2.984655,0.962255
6502,6.502000,91.128700,95.911110,90.000000,1.128702,-2.881454,0.959902
6503,6.503000,91.171326,95.886360,90.000000,1.171330,-2.775354,0.957478
6504,6.504000,91.214149,95.861511,90.000000,1.214155,-2.666126,0.954987
6505,6.505000,91.257164,95.836571,90.000000,1.257165,-2.553526,0.952429
6506,6.506000,91.300316,95.811554,90.000000,1.300318,-2.443304,0.949808
6507,6.507000,91.343605,95.786461,90.000000,1.343607,-2.328722,0.947125
6508,6.508000,91.386993,95.761299,90.000000,1.386993,-2.207693,0.944383
6509,6.509000,91.430458,95.736076,90.000000,1.430460,-2.077774,0.941584
6510,6.510000,91.473976,95.710808,90.000000,1.473982,-1.936295,0.938732
6511,6.511000,91.517532,95.685486,90.000000,1.517531,-1.781286,0.935828
6512,6.512000,91.561081,95.660141,90.000000,1.561081,-1.612826,0.932876
6513,6.513000,91.604607,95.634758,90.000000,1.604609,-1.434058,0.929879
6514,6.514000,91.648087,95.609360,90.000000,1.648090,-1.241104,0.926840
6515,6.515000,91.691490,95.583946,90.000000,1.691496,-1.046238,0.923762
6516,6.516000,91.734802,95.558525,90.000000,1.734807,-0.866538,0.920650
6517,6.517000,91.777992,95.533104,90.000000,1.777994,-0.695094,0.917506
6518,6.518000,91.821037,95.507713,90.000000,1.821038,-0.531545,0.914334
6519,6.519000,91.863899,95.482346,90.000000,1.863904,-0.374088,0.911137
6520,6.520000,91.906578,95.457008,90.000000,1.906579,-0.220368,0.907920
6521,6.521000,91.949028,95.431732,90.000000,1.949028,-0.068024,0.904687
6522,6.522000,91.991226,95.406517,90.000000,1.991232,0.085063,0.901441
6523,6.523000,92.033165,95.381378,90.000000,2.033170,0.240789,0.898185
6524,6.524000,92.074806,95.356331,90.000000,2.074806,0.400895,0.894925
6525,6.525000,92.116119,95.331375,90.000000,2.116122,0.567107,0.891665
6526,6.526000,92.157104,95.306534,90.000000,2.157103,0.741550,0.888407
6527,6.527000,92.197708,95.281807,90.000000,2.197709,0.923110,0.885157
6528,6.528000,92.237923,95.257217,90.000000,2.237925,1.118419,0.881918
6529,6.529000,92.277725,95.232758,90.000000,2.277731,1.334499,0.878695
6530,6.530000,92.317093,95.208443,90.000000,2.317094,1.568797,0.875491
6531,6.531000,92.355995,95.184280,90.000000,2.355999,1.803534,0.872310
6532,6.532000,92.394417,95.160286,90.000000,2.394418,2.032679,0.869157
6533,6.533000,92.432327,95.136467,90.000000,2.432333,2.259284,0.866035
6534,6.534000,92.469711,95.112839,90.000000,2.469714,2.488050,0.862949
6535,6.535000,92.506546,95.089401,90.000000,2.506550,2.722571,0.859903
6536,6.536000,92.542809,95.066185,90.000000,2.542811,2.961337,0.856899
6537,6.537000,92.578468,95.043190,90.000000,2.578471,3.156553,0.853942
6538,6.538000,92.613518,95.020439,90.000000,2.613524,3.363274,0.851036
6539,6.539000,92.647934,94.997948,90.000000,2.647934,3.584498,0.848185
6540,6.540000,92.681686,94.975723,90.000000,2.681689,3.824082,0.845391
6541,6.541000,92.714767,94.953773,90.000000,2.714768,4.093293,0.842659
6542,6.542000,92.747139,94.932129,90.000000,2.747143,4.428108,0.839992
6543,6.543000,92.778809,94.910797,90.000000,2.778808,4.788426,0.837393
6544,6.544000,92.809723,94.889786,90.000000,2.809728,5.160739,0.834866
6545,6.545000,92.839897,94.869102,90.000000,2.839897,5.527464,0.832413
6546,6.546000,92.869293,94.848778,90.000000,2.869294,5.874839,0.830038
6547,6.547000,92.897888,94.828804,90.000000,2.897892,6.195625,0.827744
6548,6.548000,92.925682,94.809212,90.000000,2.925684,6.488063,0.825534
6549,6.549000,92.952644,94.790024,90.000000,2.952650,6.756434,0.823410
6550,6.550000,92.978767,94.771248,90.000000,2.978768,7.009909,0.821375
6551,6.551000,93.004028,94.752914,90.000000,3.004033,7.256736,0.819431
6552,6.552000,93.028412,94.735046,90.000000,3.028417,7.505148,0.817582
6553,6.553000,93.051910,94.717667,90.000000,3.051913,7.753821,0.815828
6554,6.554000,93.074501,94.700798,90.000000,3.074500,7.807080,0.814173
6555,6.555000,93.096161,94.684448,90.000000,3.096166,7.800706,0.812619
6556,6.556000,93.116890,94.668640,90.000000,3.116895,7.877671,0.811167
6557,6.557000,93.136681,94.653389,90.000000,3.136682,8.000315,0.809819
6558,6.558000,93.155502,94.638702,90.000000,3.155506,8.105053,0.808577
6559,6.559000,93.173355,94.624596,90.000000,3.173360,8.047068,0.807442
6560,6.560000,93.190224,94.611076,90.000000,3.190224,7.640057,0.806416
6561,6.561000,93.206093,94.598160,90.000000,3.206097,7.522096,0.805501
6562,6.562000,93.220963,94.585831,90.000000,3.220967,7.624916,0.804696
6563,6.563000,93.234818,94.574097,90.000000,3.234818,7.808705,0.804005
6564,6.564000,93.247643,94.562958,90.000000,3.247645,8.024555,0.803426
6565,6.565000,93.259438,94.552422,90.000000,3.259441,8.251547,0.802962
6566,6.566000,93.270195,94.542473,90.000000,3.270199,8.462346,0.802612
6567,6.567000,93.279892,94.533081,90.000000,3.279898,8.426899,0.802378
6568,6.568000,93.288544,94.524246,90.000000,3.288545,7.973895,0.802260
6569,6.569000,93.296127,94.515961,90.000000,3.296133,7.842490,0.802257
6570,6.570000,93.302643,94.508232,90.000000,3.302649,8.434426,0.802371
6571,6.571000,93.308090,94.501068,90.000000,3.308093,9.632447,0.802602
6572,6.572000,93.312462,94.494484,90.000000,3.312464,10.482195,0.802948
6573,6.573000,93.315742,94.488495,90.000000,3.315742,11.127414,0.803410
6574,6.574000,93.317940,94.483109,90.000000,3.317942,11.774015,0.803989
6575,6.575000,93.319054,94.478279,90.000000,3.319055,12.292746,0.804682
6576,6.576000,93.319077,94.473999,90.000000,3.319076,12.780419,0.805489
6577,6.577000,93.318008,94.470291,90.000000,3.318010,13.382196,0.806411
6578,6.578000,93.315842,94.467224,90.000000,3.315845,13.730503,0.807445
6579,6.579000,93.312584,94.464874,90.000000,3.312587,14.604019,0.808591
6580,6.580000,93.308243,94.463272,90.000000,3.308243,15.111794,0.809847
6581,6.581000,93.302795,94.462486,90.000000,3.302799,15.370606,0.811212
6582,6.582000,93.296265,94.462532,90.000000,3.296270,15.481709,0.812685
6583,6.583000,93.288651,94.463448,90.000000,3.288654,15.441156,0.814264
6584,6.584000,93.279953,94.465256,90.000000,3.279952,15.233349,0.815947
6585,6.585000,93.270172,94.467995,90.000000,3.270171,15.370872,0.817732
6586,6.586000,93.259308,94.471695,90.000000,3.259311,15.552393,0.819617
6587,6.587000,93.247375,94.476410,90.000000,3.247379,15.545960,0.821600
6588,6.588000,93.234383,94.482140,90.000000,3.234388,15.795032,0.823678
6589,6.589000,93.220337,94.488892,90.000000,3.220338,16.177584,0.825849
6590,6.590000,93.205231,94.496674,90.000000,3.205237,16.780174,0.828111
6591,6.591000,93.189087,94.505440,90.000000,3.189090,17.114050,0.830460
6592,6.592000,93.171913,94.515205,90.000000,3.171912,18.886898,0.832893
6593,6.593000,93.153709,94.525970,90.000000,3.153710,18.894341,0.835407
6594,6.594000,93.134491,94.537727,90.000000,3.134497,18.020992,0.838000
6595,6.595000,93.114273,94.550491,90.000000,3.114279,17.166498,0.840668
6596,6.596000,93.093079,94.564293,90.000000,3.093078,16.313482,0.843406
6597,6.597000,93.070892,94.579147,90.000000,3.070894,15.602801,0.846213
6598,6.598000,93.047752,94.595093,90.000000,3.047753,14.666103,0.849083
6599,6.599000,93.023651,94.612236,90.000000,3.023656,13.851360,0.852014
6600,6.600000,92.998627,94.630577,90.000000,2.998631,13.100854,0.855001
6601,6.601000,92.972679,94.650093,90.000000,2.972682,12.408188,0.858040
6602,6.602000,92.945831,94.670685,90.000000,2.945833,11.596244,0.861127
6603,6.603000,92.918091,94.692307,90.000000,2.918096,10.821628,0.864258
6604,6.604000,92.889496,94.714867,90.000000,2.889498,10.045352,0.867429
6605,6.605000,92.860046,94.738327,90.000000,2.860046,9.293725,0.870635
6606,6.606000,92.829773,94.762604,90.000000,2.829775,8.574589,0.873873
6607,6.607000,92.798683,94.787643,90.000000,2.798683,7.890880,0.877137
6608,6.608000,92.766808,94.813400,90.000000,2.766807,7.245111,0.880424
6609,6.609000,92.734161,94.839806,90.000000,2.734166,6.638582,0.883728
6610,6.610000,92.700768,94.866821,90.000000,2.700773,6.071445,0.887046
6611,6.611000,92.666656,94.894371,90.000000,2.666656,5.541280,0.890374
6612,6.612000,92.631844,94.922417,90.000000,2.631843,5.044493,0.893705
6613,6.613000,92.596344,94.950905,90.000000,2.596346,4.576737,0.897038
6614,6.614000,92.560188,94.979782,90.000000,2.560194,4.133500,0.900366
6615,6.615000,92.523407,95.009010,90.000000,2.523407,3.800803,0.903686
6616,6.616000,92.486015,95.038536,90.000000,2.486018,3.496504,0.906993
6617,6.617000,92.448036,95.068329,90.000000,2.448035,3.204582,0.910283
6618,6.618000,92.409500,95.098351,90.000000,2.409499,2.922439,0.913552
6619,6.619000,92.370430,95.128563,90.000000,2.370431,2.695894,0.916797
6620,6.620000,92.330849,95.158936,90.000000,2.330850,2.397310,0.920012
6621,6.621000,92.290779,95.189438,90.000000,2.290784,2.066396,0.923194
6622,6.622000,92.250259,95.220055,90.000000,2.250260,1.735166,0.926339
6623,6.623000,92.209305,95.250755,90.000000,2.209306,1.400823,0.929444
6624,6.624000,92.167938,95.281517,90.000000,2.167943,1.060520,0.932505
6625,6.625000,92.126198,95.312332,90.000000,2.126197,0.711261,0.935518
6626,6.626000,92.084099,95.343178,90.000000,2.084102,0.311104,0.938481
6627,6.627000,92.041672,95.374046,90.000000,2.041673,-0.123376,0.941390
6628,6.628000,91.998947,95.404900,90.000000,1.998950,-0.564880,0.944242
6629,6.629000,91.955956,95.435722,90.000000,1.955954,-1.009936,0.947034
6630,6.630000,91.912704,95.466492,90.000000,1.912706,-1.425456,0.949765
6631,6.631000,91.869232,95.497185,90.000000,1.869238,-1.787638,0.952430
6632,6.632000,91.825577,95.527779,90.000000,1.825580,-2.081475,0.955029
6633,6.633000,91.781746,95.558243,90.000000,1.781750,-2.301885,0.957558
6634,6.634000,91.737785,95.588547,90.000000,1.737784,-2.452176,0.960016
6635,6.635000,91.693703,95.618660,90.000000,1.693702,-2.542697,0.962402
6636,6.636000,91.649536,95.648560,90.000000,1.649538,-2.588256,0.964713
6637,6.637000,91.605309,95.678207,90.000000,1.605313,-2.605917,0.966948
6638,6.638000,91.561058,95.707588,90.000000,1.561060,-2.619532,0.969106
6639,6.639000,91.516800,95.736671,90.000000,1.516801,-2.645418,0.971186
6640,6.640000,91.472557,95.765457,90.000000,1.472561,-2.684404,0.973188
6641,6.641000,91.428368,95.793915,90.000000,1.428370,-2.745059,0.975111
6642,6.642000,91.384254,95.822060,90.000000,1.384261,-2.833667,0.976954
6643,6.643000,91.340240,95.849884,90.000000,1.340240,-2.908612,0.978717
6644,6.644000,91.296356,95.877380,90.000000,1.296356,-3.021049,0.980400
6645,6.645000,91.252617,95.904564,90.000000,1.252622,-3.167948,0.982003
6646,6.646000,91.209061,95.931435,90.000000,1.209066,-3.387101,0.983528
6647,6.647000,91.165710,95.957977,90.000000,1.165715,-3.648811,0.984973
6648,6.648000,91.122589,95.984200,90.000000,1.122589,-3.922689,0.986341
6649,6.649000,91.079720,96.010101,90.000000,1.079723,-4.185040,0.987631
6650,6.650000,91.037132,96.035667,90.000000,1.037137,-4.416938,0.988845
6651,6.651000,90.994858,96.060898,90.000000,0.994858,-4.609876,0.989984
6652,6.652000,90.952896,96.085785,90.000000,0.952900,-4.764919,0.991050
6653,6.653000,90.911301,96.110313,90.000000,0.911304,-4.880167,0.992043
6654,6.654000,90.870079,96.134460,90.000000,0.870084,-4.962655,0.992967
6655,6.655000,90.829254,96.158218,90.000000,0.829260,-5.021341,0.993821
6656,6.656000,90.788864,96.181564,90.000000,0.788866,-5.066339,0.994609
6657,6.657000,90.748917,96.204483,90.000000,0.748917,-5.107844,0.995331
6658,6.658000,90.709442,96.226967,90.000000,0.709445,-5.154667,0.995991
6659,6.659000,90.670456,96.249001,90.000000,0.670458,-5.212739,0.996591
6660,6.660000,90.631989,96.270584,90.000000,0.631991,-5.284102,0.997132
6661,6.661000,90.594063,96.291702,90.000000,0.594063,-5.366361,0.997617
6662,6.662000,90.556694,96.312370,90.000000,0.556695,-5.452709,0.998049
6663,6.663000,90.519897,96.332573,90.000000,0.519900,-5.533194,0.998430
6664,6.664000,90.483711,96.352318,90.000000,0.483714,-5.597864,0.998762
6665,6.665000,90.448143,96.371605,90.000000,0.448142,-5.640607,0.999048
6666,6.666000,90.413208,96.390442,90.000000,0.413213,-5.660466,0.999291
6667,6.667000,90.378944,96.408798,90.000000,0.378946,-5.659791,0.999494
6668,6.668000,90.345360,96.426697,90.000000,0.345362,-5.642740,0.999658
6669,6.669000,90.312469,96.444122,90.000000,0.312474,-5.614903,0.999787
6670,6.670000,90.280304,96.461082,90.000000,0.280304,-5.581447,0.999883
6671,6.671000,90.248863,96.477554,90.000000,0.248865,-5.545056,0.999948
6672,6.672000,90.218178,96.493561,90.000000,0.218177,-5.512500,0.999987
6673,6.673000,90.188263,96.509087,90.000000,0.188267,-5.494743,1.000000
6674,6.674000,90.159134,96.524139,90.000000,0.159137,-5.493832,0.999991
6675,6.675000,90.130806,96.538719,90.000000,0.130805,-5.516839,0.999962
6676,6.676000,90.103287,96.552834,90.000000,0.103293,-5.554299,0.999915
6677,6.677000,90.076614,96.566490,90.000000,0.076614,-5.621504,0.999853
6678,6.678000,90.050781,96.579697,90.000000,0.050782,-5.689798,0.999779
6679,6.679000,90.025818,96.592445,90.000000,0.025818,-5.740415,0.999694
6680,6.680000,90.001717,96.604759,90.000000,0.001721,-5.682376,0.999600
6681,6.681000,89.978508,96.616631,90.000000,-0.021488,-5.542523,0.999501
6682,6.682000,89.956207,96.628044,90.000000,-0.043788,-5.632305,0.999397
6683,6.683000,89.934814,96.639030,90.000000,-0.065180,-5.863973,0.999290
6684,6.684000,89.914345,96.649567,90.000000,-0.085651,-6.382317,0.999183
6685,6.685000,89.894821,96.659660,90.000000,-0.105178,-6.341129,0.999077
6686,6.686000,89.876236,96.669312,90.000000,-0.123763,-6.248991,0.998974
6687,6.687000,89.858612,96.678505,90.000000,-0.141385,-6.043829,0.998875
6688,6.688000,89.841957,96.687279,90.000000,-0.158044,-6.936483,0.998782
6689,6.689000,89.826271,96.695618,90.000000,-0.173726,-7.268915,0.998695
6690,6.690000,89.811577,96.703522,90.000000,-0.188418,-7.048779,0.998617
6691,6.691000,89.797874,96.710945,90.000000,-0.202126,-6.785286,0.998547
6692,6.692000,89.785172,96.717888,90.000000,-0.214823,-6.639612,0.998487
6693,6.693000,89.773483,96.724373,90.000000,-0.226516,-6.535810,0.998437
6694,6.694000,89.762802,96.730408,90.000000,-0.237192,-6.612463,0.998399
6695,6.695000,89.753151,96.735939,90.000000,-0.246850,-6.772840,0.998372
6696,6.696000,89.744514,96.740952,90.000000,-0.255483,-7.005614,0.998356
6697,6.697000,89.736916,96.745445,90.000000,-0.263078,-7.252196,0.998353
6698,6.698000,89.730354,96.749451,90.000000,-0.269642,-7.673270,0.998362
6699,6.699000,89.724831,96.752975,90.000000,-0.275168,-8.339355,0.998382
6700,6.700000,89.720352,96.756042,90.000000,-0.279648,-9.164677,0.998415
6701,6.701000,89.716919,96.758644,90.000000,-0.283077,-9.960308,0.998459
6702,6.702000,89.714531,96.760788,90.000000,-0.285468,-10.573500,0.998513
6703,6.703000,89.713196,96.762436,90.000000,-0.286800,-11.023674,0.998578
6704,6.704000,89.712914,96.763596,90.000000,-0.287086,-11.310844,0.998652
6705,6.705000,89.713676,96.764229,90.000000,-0.286322,-11.470667,0.998735
6706,6.706000,89.715492,96.764297,90.000000,-0.284505,-11.480860,0.998825
6707,6.707000,89.718361,96.763741,90.000000,-0.281636,-11.310126,0.998921
6708,6.708000,89.722275,96.762527,90.000000,-0.277722,-11.114263,0.999022
6709,6.709000,89.727242,96.760590,90.000000,-0.272757,-11.044703,0.999127
6710,6.710000,89.733253,96.757896,90.000000,-0.266746,-11.044481,0.999234
6711,6.711000,89.740303,96.754448,90.000000,-0.259697,-11.012388,0.999341
6712,6.712000,89.748390,96.750229,90.000000,-0.251604,-10.913964,0.999447
6713,6.713000,89.757515,96.745239,90.000000,-0.242485,-10.920665,0.999549
6714,6.714000,89.767662,96.739502,90.000000,-0.232336,-11.656076,0.999646
6715,6.715000,89.778839,96.733040,90.000000,-0.221162,-11.725657,0.999736
6716,6.716000,89.791031,96.725853,90.000000,-0.208970,-11.622179,0.999816
6717,6.717000,89.804230,96.717964,90.000000,-0.195767,-10.973577,0.999885
6718,6.718000,89.818428,96.709366,90.000000,-0.181567,-9.589867,0.999940
6719,6.719000,89.833618,96.700081,90.000000,-0.166377,-8.982337,0.999978
6720,6.720000,89.849800,96.690094,90.000000,-0.150196,-8.659751,0.999998
6721,6.721000,89.866951,96.679382,90.000000,-0.133045,-8.547565,0.999996
6722,6.722000,89.885063,96.667938,90.000000,-0.114932,-8.450169,0.999971
6723,6.723000,89.904144,96.655746,90.000000,-0.095855,-8.349974,0.999920
6724,6.724000,89.924156,96.642876,90.000000,-0.075842,-8.262830,0.999840
6725,6.725000,89.945099,96.629410,90.000000,-0.054901,-8.188906,0.999728
6726,6.726000,89.966957,96.615387,90.000000,-0.033038,-8.045293,0.999582
6727,6.727000,89.989723,96.600876,90.000000,-0.010273,-7.949446,0.999400
6728,6.728000,90.013382,96.585869,90.000000,0.013387,-7.876500,0.999179
6729,6.729000,90.037918,96.570381,90.000000,0.037921,-7.813891,0.998915
6730,6.730000,90.063324,96.554420,90.000000,0.063323,-7.753905,0.998608
6731,6.731000,90.089561,96.537979,90.000000,0.089564,-7.691997,0.998253
6732,6.732000,90.116646,96.521080,90.000000,0.116646,-7.615323,0.997849
6733,6.733000,90.144539,96.503716,90.000000,0.144540,-7.520947,0.997394
6734,6.734000,90.173233,96.485916,90.000000,0.173234,-7.381666,0.996884
6735,6.735000,90.202705,96.467674,90.000000,0.202706,-7.181582,0.996318
6736,6.736000,90.232948,96.448990,90.000000,0.232950,-6.897430,0.995694
6737,6.737000,90.263939,96.429893,90.000000,0.263939,-6.565364,0.995008
6738,6.738000,90.295654,96.410370,90.000000,0.295658,-6.207070,0.994260
6739,6.739000,90.328087,96.390434,90.000000,0.328088,-5.824561,0.993447
6740,6.740000,90.361206,96.370094,90.000000,0.361208,-5.454422,0.992568
6741,6.741000,90.394997,96.349350,90.000000,0.394997,-5.124117,0.991620
6742,6.742000,90.429443,96.328232,90.000000,0.429448,-4.843049,0.990603
6743,6.743000,90.464516,96.306755,90.000000,0.464521,-4.640463,0.989514
6744,6.744000,90.500206,96.284943,90.000000,0.500209,-4.493547,0.988353
6745,6.745000,90.536491,96.262833,90.000000,0.536491,-4.369359,0.987118
6746,6.746000,90.573334,96.240440,90.000000,0.573340,-4.255171,0.985808
6747,6.747000,90.610741,96.217796,90.000000,0.610742,-4.147202,0.984423
6748,6.748000,90.648659,96.194939,90.000000,0.648663,-4.042191,0.982961
6749,6.749000,90.687088,96.171867,90.000000,0.687090,-3.939847,0.981423
6750,6.750000,90.725998,96.148613,90.000000,0.726001,-3.840048,0.979808
6751,6.751000,90.765358,96.125183,90.000000,0.765364,-3.742380,0.978115
6752,6.752000,90.805168,96.101593,90.000000,0.805170,-3.646258,0.976345
6753,6.753000,90.845383,96.077827,90.000000,0.845386,-3.551098,0.974498
6754,6.754000,90.885986,96.053925,90.000000,0.885992,-3.456322,0.972575
6755,6.755000,90.926964,96.029869,90.000000,0.926966,-3.361376,0.970574
